Track,Album,Year,Duration,Time_Signature,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Popularity
Can I Sit Next to You Girl,High Voltage,1975,251373,4,0.568,0.746,8,-5.844,1,0.101,0.0452,0.0587,0.0924,0.467,134.987,51
High Voltage,High Voltage,1975,254200,4,0.561,0.785,9,-4.973,1,0.0629,0.0282,0.451,0.0615,0.546,137.153,58
It's a Long Way to the Top (If You Wanna Rock 'N' Roll),High Voltage,1975,301227,4,0.456,0.863,3,-3.551,1,0.0894,0.133,0.0538,0.0553,0.532,135.962,72
Little Lover,High Voltage,1975,338307,4,0.576,0.516,2,-6.091,1,0.0436,0.00144,0.00551,0.199,0.237,106.004,43
Live Wire,High Voltage,1975,348600,4,0.586,0.84,7,-5.341,1,0.0487,0.0122,0.0116,0.0842,0.0784,132.36,54
Rock 'N' Roll Singer,High Voltage,1975,303667,4,0.635,0.709,9,-4.512,1,0.104,0.257,0.00153,0.0836,0.714,133.591,49
She's Got Balls,High Voltage,1975,291307,4,0.691,0.415,2,-5.627,1,0.0347,0.0798,0.0254,0.0401,0.493,116.328,43
T.N.T.,High Voltage,1975,214667,4,0.754,0.759,9,-5.218,1,0.302,0.153,0.000108,0.101,0.435,126.366,79
The Jack,High Voltage,1975,352040,4,0.646,0.473,9,-6.297,1,0.0619,0.0094,0.000337,0.195,0.367,112.326,55
Ain't No Fun (Waiting Round to Be a Millionaire),Dirty Deeds Done Dirt Cheap,1976,414027,4,0.403,0.806,2,-4.727,1,0.0562,0.00919,0.0353,0.113,0.551,123.819,41
Big Balls,Dirty Deeds Done Dirt Cheap,1976,158773,4,0.62,0.634,9,-6.324,1,0.198,0.432,0,0.604,0.415,107.066,58
Dirty Deeds Done Dirt Cheap,Dirty Deeds Done Dirt Cheap,1976,231933,4,0.668,0.906,11,-4.881,0,0.17,0.214,0.00245,0.135,0.507,135.653,75
Love at First Feel,Dirty Deeds Done Dirt Cheap,1976,191467,4,0.546,0.786,2,-6.442,1,0.0425,0.0145,0.274,0.132,0.567,122.838,40
Problem Child,Dirty Deeds Done Dirt Cheap,1976,345867,4,0.466,0.836,11,-4.223,0,0.117,0.00373,0.154,0.043,0.659,134.296,45
Ride On,Dirty Deeds Done Dirt Cheap,1976,350267,3,0.73,0.388,0,-9.511,1,0.051,0.514,0.00791,0.0735,0.279,105.716,54
Rocker,Dirty Deeds Done Dirt Cheap,1976,171093,4,0.431,0.955,1,-4.09,1,0.162,0.2,0.703,0.14,0.481,118.051,45
Squealer,Dirty Deeds Done Dirt Cheap,1976,327493,4,0.475,0.607,0,-6.528,1,0.0929,0.0755,0.0802,0.169,0.668,131.149,41
There's Gonna Be Some Rockin',Dirty Deeds Done Dirt Cheap,1976,198173,4,0.55,0.793,2,-4.776,1,0.0462,0.124,0.000138,0.74,0.582,126.591,41
Bad Boy Boogie,Let There Be Rock,1977,267613,4,0.494,0.853,9,-4.963,1,0.0806,0.12,0.192,0.254,0.538,141.482,42
Dog Eat Dog,Let There Be Rock,1977,214853,4,0.596,0.792,10,-5.556,1,0.0768,0.0289,0.252,0.458,0.394,137.391,55
Go Down,Let There Be Rock,1977,331480,4,0.433,0.803,9,-5.378,1,0.121,0.0858,0.354,0.0838,0.401,134.84,43
Hell Ain't a Bad Place to Be,Let There Be Rock,1977,254120,4,0.604,0.737,9,-5.284,1,0.175,0.181,0.0146,0.346,0.417,128.056,55
Let There Be Rock,Let There Be Rock,1977,366347,4,0.332,0.725,11,-5.809,0,0.116,0.000209,0.607,0.0767,0.422,182.364,64
Overdose,Let There Be Rock,1977,369053,4,0.401,0.723,9,-4.348,1,0.0552,0.0146,0.209,0.167,0.247,127.781,41
Problem Child,Let There Be Rock,1977,324693,4,0.443,0.869,9,-3.9,1,0.126,0.00305,0.104,0.0867,0.703,134.208,43
Whole Lotta Rosie,Let There Be Rock,1977,333800,4,0.292,0.838,9,-4.459,1,0.078,0.0014,0.479,0.0953,0.423,159.176,65
"Bad Boy Boogie - Live at the Apollo Theatre, Glasgow, Scotland - April 1978",If You Want Blood You've Got It (Live),1978,449987,4,0.274,0.932,2,-4.573,1,0.063,0.0035,0.59,0.971,0.0979,139.925,35
"Hell Ain't a Bad Place to Be - Live at the Apollo Theatre, Glasgow, Scotland - April 1978",If You Want Blood You've Got It (Live),1978,250960,4,0.539,0.878,2,-2.87,1,0.071,0.00154,0.588,0.877,0.24,129.448,37
"High Voltage - Live at the Apollo Theatre, Glasgow, Scotland - April 1978",If You Want Blood You've Got It (Live),1978,305360,4,0.55,0.919,9,-4.572,1,0.0604,0.00028,0.602,0.935,0.564,136.117,33
"Let There Be Rock - Live at the Apollo Theatre, Glasgow, Scotland - April 1978",If You Want Blood You've Got It (Live),1978,513707,4,0.156,0.976,0,-4.87,1,0.219,0.000369,0.146,0.968,0.0865,191.62,38
"Problem Child - Live at the Apollo Theatre, Glasgow, Scotland - April 1978",If You Want Blood You've Got It (Live),1978,280933,4,0.391,0.955,7,-3.87,1,0.0892,0.000113,0.25,0.983,0.55,138.966,34
"Riff Raff - Live at the Apollo Theatre, Glasgow, Scotland - April 1978",If You Want Blood You've Got It (Live),1978,359080,4,0.195,0.973,2,-4.4,1,0.106,0.0000232,0.727,0.971,0.14,181.854,37
"Rock 'N' Roll Damnation - Live at the Apollo Theatre, Glasgow, Scotland - April 1978",If You Want Blood You've Got It (Live),1978,221053,4,0.512,0.976,2,-2.948,1,0.0695,0.000999,0.786,0.803,0.147,132.848,35
"Rocker - Live at the Apollo Theatre, Glasgow, Scotland - April 1978",If You Want Blood You've Got It (Live),1978,204907,4,0.17,0.995,2,-3.648,1,0.152,0.000104,0.458,0.954,0.159,185.503,34
"The Jack - Live at the Apollo Theatre, Glasgow, Scotland - April 1978",If You Want Blood You've Got It (Live),1978,348573,4,0.283,0.745,9,-5.658,1,0.0782,0.000713,0.0883,0.983,0.438,69.417,36
"Whole Lotta Rosie - Live at the Apollo Theatre, Glasgow, Scotland - April 1978",If You Want Blood You've Got It (Live),1978,245000,4,0.257,0.958,2,-2.946,1,0.157,0.000945,0.439,0.762,0.401,165.352,38
Down Payment Blues,Powerage,1978,363733,4,0.491,0.685,4,-5.07,1,0.0369,0.0209,0.0958,0.312,0.193,129.271,42
Gimme a Bullet,Powerage,1978,201680,4,0.605,0.924,1,-4.217,1,0.0338,0.0058,0.615,0.0542,0.919,125.737,44
Gone Shootin',Powerage,1978,305587,4,0.696,0.593,11,-5.442,1,0.0349,0.00306,0.762,0.115,0.385,121.475,48
Kicked in the Teeth,Powerage,1978,243400,4,0.266,0.817,9,-4.711,1,0.0779,0.000781,0.0795,0.0759,0.311,160.779,40
Riff Raff,Powerage,1978,311880,4,0.179,0.978,9,-3.787,1,0.0945,0.00032,0.85,0.264,0.251,185.188,51
Rock 'N' Roll Damnation,Powerage,1978,217640,4,0.524,0.995,9,-2.676,1,0.106,0.0327,0.147,0.0819,0.323,133.596,53
Sin City,Powerage,1978,285040,4,0.543,0.757,9,-4.986,1,0.0497,0.00197,0.626,0.103,0.22,127.648,57
Up to My Neck in You,Powerage,1978,253427,4,0.422,0.938,9,-3.932,1,0.0434,0.00022,0.88,0.0548,0.498,138.437,41
What's Next to the Moon,Powerage,1978,211813,4,0.513,0.825,9,-5.019,1,0.0556,0.00115,0.00591,0.187,0.894,140.949,43
Beating Around the Bush,Highway to Hell,1979,235707,4,0.476,0.889,1,-5.733,0,0.1,0.00102,0.102,0.17,0.493,115.754,48
Get It Hot,Highway to Hell,1979,154507,4,0.648,0.831,3,-4.635,1,0.0329,0.000514,0.564,0.0951,0.834,129.855,47
Girls Got Rhythm,Highway to Hell,1979,203293,4,0.512,0.979,4,-4.267,0,0.156,0.0513,0.00102,0.358,0.535,137.794,65
Highway to Hell,Highway to Hell,1979,208400,4,0.574,0.913,6,-4.793,0,0.133,0.061,0.00158,0.156,0.423,115.728,86
If You Want Blood (You've Got It),Highway to Hell,1979,274227,4,0.487,0.932,2,-4.001,1,0.117,0.0311,0.149,0.43,0.54,141.243,64
Love Hungry Man,Highway to Hell,1979,257173,4,0.511,0.838,1,-5.026,1,0.0516,0.0019,0.0653,0.24,0.551,120.181,46
Night Prowler,Highway to Hell,1979,387960,3,0.251,0.73,6,-5.002,1,0.0615,0.024,0.0137,0.181,0.482,197.304,48
Shot Down in Flames,Highway to Hell,1979,202867,4,0.531,0.864,7,-4.534,1,0.08,0.00164,0.132,0.884,0.665,130.722,60
Touch Too Much,Highway to Hell,1979,266267,4,0.524,0.906,7,-4.301,1,0.0963,0.037,0.0000364,0.309,0.605,123.1,63
Walk All Over You,Highway to Hell,1979,310000,4,0.233,0.87,9,-4.653,1,0.0643,0.00791,0.0198,0.251,0.409,162.003,56
Back In Black,Back In Black,1980,255493,4,0.31,0.7,9,-5.678,1,0.047,0.011,0.00965,0.0828,0.763,188.386,85
Givin the Dog a Bone,Back In Black,1980,211760,4,0.525,0.975,2,-4.372,1,0.0572,0.0704,0.0000222,0.231,0.736,132.686,54
Have a Drink on Me,Back In Black,1980,238467,4,0.421,0.889,2,-5.166,1,0.0545,0.00167,0.00838,0.654,0.424,122.424,62
Hells Bells,Back In Black,1980,312293,4,0.389,0.873,4,-4.768,0,0.0475,0.00532,0.0055,0.273,0.303,106.767,74
Let Me Put My Love Into You,Back In Black,1980,255267,4,0.4,0.902,9,-4.385,1,0.0523,0.115,0.000116,0.139,0.632,105.659,53
Rock and Roll Ain't Noise Pollution,Back In Black,1980,266040,4,0.576,0.659,9,-5.617,1,0.0383,0.041,0,0.0587,0.717,94.853,61
Shake a Leg,Back In Black,1980,245667,4,0.417,0.942,4,-4.225,1,0.0852,0.0234,0.00857,0.317,0.618,152.346,50
Shoot to Thrill,Back In Black,1980,317427,4,0.457,0.904,2,-5.303,1,0.0747,0.000239,0.0879,0.396,0.48,141.038,73
What Do You Do for Money Honey,Back In Black,1980,215533,4,0.532,0.858,9,-5.023,1,0.0599,0.00533,0.00000213,0.751,0.495,125.698,55
You Shook Me All Night Long,Back In Black,1980,210173,4,0.532,0.767,7,-5.509,1,0.0574,0.00287,0.000513,0.39,0.755,127.361,86
Breaking the Rules,For Those About to Rock (We Salute You),1981,263427,4,0.589,0.875,2,-5.067,1,0.0398,0.000434,0.372,0.0652,0.479,126.932,34
C.O.D.,For Those About to Rock (We Salute You),1981,199867,4,0.51,0.935,0,-4.699,1,0.0579,0.000827,0.528,0.133,0.669,118.458,38
Evil Walks,For Those About to Rock (We Salute You),1981,263667,4,0.478,0.886,9,-4.642,1,0.0354,0.0000143,0.6,0.0793,0.488,100.427,40
For Those About to Rock (We Salute You),For Those About to Rock (We Salute You),1981,344240,4,0.37,0.919,4,-5.721,1,0.102,0.000376,0.419,0.49,0.471,134.021,66
I Put the Finger on You,For Those About to Rock (We Salute You),1981,205707,4,0.483,0.98,9,-4.033,1,0.0632,0.000167,0.664,0.169,0.759,133.816,39
Inject the Venom,For Those About to Rock (We Salute You),1981,210893,5,0.272,0.907,4,-4.592,0,0.0707,0.00019,0.0393,0.186,0.564,177.225,39
Let's Get It Up,For Those About to Rock (We Salute You),1981,234027,4,0.514,0.904,9,-4.173,1,0.0634,0.000702,0.0334,0.0815,0.682,108.927,51
Night of the Long Knives,For Those About to Rock (We Salute You),1981,205760,4,0.383,0.953,2,-3.445,1,0.041,0.000019,0.564,0.154,0.39,98.846,35
Snowballed,For Those About to Rock (We Salute You),1981,203133,4,0.269,0.955,9,-4.838,1,0.0639,0.0000159,0.858,0.127,0.669,152.238,36
Spellbound,For Those About to Rock (We Salute You),1981,279427,4,0.33,0.805,2,-6.115,1,0.0333,0.0000289,0.844,0.102,0.359,95.338,36
Badlands,Flick of the Switch,1983,218560,4,0.502,0.891,7,-3.966,1,0.0312,0.000081,0.772,0.468,0.484,106.311,34
Bedlam in Belgium,Flick of the Switch,1983,232227,4,0.48,0.809,7,-4.213,1,0.0466,0.000786,0.142,0.127,0.679,127.728,34
Brain Shake,Flick of the Switch,1983,249200,4,0.274,0.961,9,-3.988,1,0.0751,0.0000246,0.111,0.0843,0.574,166.176,30
Deep in the Hole,Flick of the Switch,1983,199507,4,0.297,0.784,9,-4.559,1,0.038,0.00104,0.0947,0.457,0.767,175.253,32
Flick of the Switch,Flick of the Switch,1983,193600,4,0.442,0.906,2,-4.429,1,0.0391,0.0000332,0.144,0.088,0.705,129.483,42
Guns for Hire,Flick of the Switch,1983,204720,4,0.49,0.902,9,-3.759,1,0.0493,0.00331,0.354,0.0695,0.825,128.427,43
Landslide,Flick of the Switch,1983,237760,4,0.486,0.967,2,-4.162,1,0.0609,0.0000348,0.772,0.317,0.511,118.998,33
Nervous Shakedown,Flick of the Switch,1983,267080,4,0.412,0.793,9,-4.592,1,0.0336,0.000228,0.251,0.0871,0.816,83.346,39
Rising Power,Flick of the Switch,1983,223787,4,0.33,0.871,9,-4.255,1,0.0419,0.00506,0.00767,0.186,0.794,186.316,38
This House Is on Fire,Flick of the Switch,1983,203493,4,0.368,0.95,0,-3.394,1,0.0491,0.00145,0.0261,0.469,0.322,114.153,34
"Baby, Please Don't Go",74 Jailbreak,1984,300013,4,0.582,0.851,0,-5.637,1,0.0784,0.00014,0.338,0.23,0.663,120.707,41
Jailbreak,74 Jailbreak,1984,280960,4,0.572,0.835,9,-5.552,1,0.079,0.00953,0.0144,0.012,0.591,131.567,59
Show Business,74 Jailbreak,1984,286453,4,0.494,0.837,9,-4.81,1,0.0414,0.00219,0.202,0.157,0.768,137.006,36
Soul Stripper,74 Jailbreak,1984,385013,4,0.616,0.833,4,-5.358,1,0.0747,0.00052,0.0904,0.172,0.73,130.9,39
You Ain't Got a Hold on Me,74 Jailbreak,1984,211480,4,0.701,0.469,9,-6.982,0,0.0362,0.0067,0.0497,0.102,0.605,127.408,36
Back in Business,Fly On the Wall,1985,264373,4,0.536,0.972,5,-3.983,1,0.0416,0.0129,0.875,0.1,0.482,107.991,38
Danger,Fly On the Wall,1985,262480,4,0.583,0.84,2,-4.199,1,0.0385,0.207,0.369,0.088,0.565,79.351,36
First Blood,Fly On the Wall,1985,226040,4,0.461,0.948,7,-4.183,0,0.0675,0.0209,0.144,0.195,0.297,116.897,35
Fly on the Wall,Fly On the Wall,1985,224253,4,0.322,0.92,2,-4.441,1,0.0574,0.00118,0.47,0.289,0.347,127.008,40
Hell or High Water,Fly On the Wall,1985,272347,4,0.405,0.965,9,-5.096,1,0.0734,0.00208,0.225,0.164,0.474,116.395,32
Playing with Girls,Fly On the Wall,1985,224947,4,0.429,0.962,9,-4.051,1,0.0581,0.000535,0.0223,0.0983,0.312,99.545,33
Send for the Man,Fly On the Wall,1985,216880,4,0.484,0.942,7,-5.452,0,0.0555,0.0109,0.889,0.357,0.594,105.997,31
Shake Your Foundations,Fly On the Wall,1985,250587,4,0.491,0.932,7,-4.379,1,0.0631,0.00765,0.519,0.0562,0.459,122.226,42
Sink the Pink,Fly On the Wall,1985,255147,4,0.474,0.932,0,-5.31,1,0.0487,0.00149,0.467,0.439,0.531,123.787,41
Stand Up,Fly On the Wall,1985,233320,4,0.443,0.879,9,-4.405,0,0.0416,0.0121,0.816,0.331,0.416,91.447,32
Go Zone,Blow Up Your Video,1988,266440,4,0.499,0.763,2,-5.41,1,0.0359,0.00331,0.0111,0.226,0.38,100.493,31
Heatseeker,Blow Up Your Video,1988,230400,4,0.372,0.873,8,-5.049,1,0.0426,0.00225,0.137,0.0638,0.481,159.991,53
Kissin' Dynamite,Blow Up Your Video,1988,238427,4,0.469,0.843,11,-5.982,0,0.0409,0.00136,0.0334,0.0696,0.298,122.324,31
Meanstreak,Blow Up Your Video,1988,248427,4,0.603,0.819,5,-4.037,0,0.0401,0.213,0.00281,0.371,0.572,97.957,32
Nick of Time,Blow Up Your Video,1988,256400,4,0.264,0.959,2,-4.521,1,0.174,0.0344,0.0106,0.146,0.233,171.98,31
Ruff Stuff,Blow Up Your Video,1988,268720,4,0.466,0.929,1,-4.889,1,0.0674,0.0298,0.00944,0.362,0.543,126.659,31
Some Sin for Nuthin',Blow Up Your Video,1988,251387,4,0.464,0.927,9,-5.138,1,0.0483,0.0191,0.237,0.263,0.544,106.715,29
That's the Way I Wanna Rock 'N' Roll,Blow Up Your Video,1988,225027,4,0.395,0.951,2,-5.469,1,0.107,0.0484,0.00334,0.315,0.514,157.614,46
This Means War,Blow Up Your Video,1988,272280,4,0.432,0.988,9,-4.442,1,0.1,0.0142,0.00786,0.0841,0.199,111.276,31
Two's Up,Blow Up Your Video,1988,319973,4,0.455,0.938,0,-5.104,0,0.0609,0.00201,0.028,0.0496,0.383,122.586,34
Are You Ready,The Razors Edge,1990,250333,4,0.452,0.821,7,-4.816,1,0.0324,0.0165,0.00000353,0.13,0.414,108.529,59
Fire Your Guns,The Razors Edge,1990,173747,4,0.551,0.96,9,-3.284,1,0.0508,0.00135,0.00000654,0.0941,0.515,98.879,56
Goodbye and Good Riddance to Bad Luck,The Razors Edge,1990,193560,4,0.417,0.741,2,-4.483,1,0.0699,0.0392,0.00000144,0.102,0.572,202.798,39
Got You by the Balls,The Razors Edge,1990,270240,4,0.622,0.757,9,-3.449,1,0.0246,0.00212,0.00000191,0.092,0.825,96.966,42
If You Dare,The Razors Edge,1990,198360,4,0.45,0.848,7,-3.374,1,0.037,0.00586,0.000358,0.0764,0.621,91.841,38
Let's Make It,The Razors Edge,1990,212320,4,0.637,0.76,2,-3.482,1,0.0304,0.0181,0.000216,0.0359,0.73,99.13,39
Mistress for Christmas,The Razors Edge,1990,239520,4,0.432,0.872,9,-4.125,1,0.036,0.00447,0.00038,0.0673,0.247,111.959,42
Moneytalks,The Razors Edge,1990,225947,4,0.649,0.903,7,-3.677,1,0.0318,0.000841,0.000351,0.122,0.412,121.841,67
Rock Your Heart Out,The Razors Edge,1990,246680,4,0.437,0.901,2,-4.473,1,0.0778,0.00026,0.000258,0.0836,0.693,163.323,42
