Track,Album,Year,Duration,Time_Signature,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Popularity
Shot of Love,The Razors Edge,1990,236520,4,0.581,0.912,4,-3.802,1,0.0317,0.000181,0.00149,0.0898,0.636,135.47,42
The Razors Edge,The Razors Edge,1990,262533,4,0.408,0.947,4,-3.522,1,0.0532,0.00108,0.195,0.168,0.306,101.053,48
Thunderstruck,The Razors Edge,1990,292880,4,0.502,0.89,4,-5.175,1,0.0364,0.000147,0.0117,0.217,0.259,133.52,86
Back In Black - Live - 1991,Live,1992,266533,4,0.471,0.984,9,-4.211,1,0.0795,0.000585,0.000739,0.95,0.426,96.542,40
Dirty Deeds Done Dirt Cheap - Live - 1991,Live,1992,302093,4,0.465,0.977,9,-4.382,1,0.138,0.00144,0.106,0.954,0.434,140.433,45
For Those About to Rock (We Salute You) - Live - 1991,Live,1992,437640,4,0.333,0.978,9,-4.425,1,0.121,0.0000764,0.476,0.879,0.323,131.745,41
Heatseeker - Live - 1991,Live,1992,215933,4,0.407,0.987,2,-5.306,1,0.0745,0.000926,0.259,0.954,0.349,95.097,34
Hells Bells - Live - 1991,Live,1992,360360,4,0.317,0.931,2,-5.794,1,0.0576,0.0000626,0.653,0.878,0.248,113.007,36
Highway to Hell - Live - 1991,Live,1992,237200,4,0.491,0.982,2,-5.093,1,0.113,0.00552,0.0575,0.968,0.309,120.323,36
Moneytalks - Live - 1991,Live,1992,258267,4,0.476,0.954,7,-4.337,1,0.0585,0.000422,0.883,0.958,0.485,122.274,34
Shoot to Thrill - Live - 1991,Live,1992,320467,4,0.296,0.975,2,-4.855,1,0.0662,0.0000159,0.867,0.862,0.561,147.293,34
T.N.T. - Live - 1991,Live,1992,227707,4,0.455,0.979,2,-4.727,1,0.132,0.00222,0.00236,0.419,0.49,128.301,34
The Jack - Live - 1991,Live,1992,416627,4,0.286,0.808,9,-6.182,1,0.0682,0.000359,0.0324,0.944,0.394,74.443,29
Thunderstruck - Live - 1991,Live,1992,395227,4,0.255,0.973,4,-5.579,1,0.257,0.000774,0.0388,0.728,0.0671,135.116,41
Who Made Who - Live - 1991,Live,1992,315000,4,0.451,0.97,0,-5.346,1,0.151,0.000862,0.402,0.977,0.222,129.97,33
Whole Lotta Rosie - Live - 1991,Live,1992,269973,4,0.35,0.984,7,-5.412,1,0.139,0.0000401,0.311,0.971,0.263,98.673,40
You Shook Me All Night Long - Live - 1991,Live,1992,232600,4,0.462,0.981,7,-4.334,1,0.0982,0.00139,0.0128,0.929,0.671,138.041,34
Are You Ready - Live - 1991,Live (Collector's Edition),1993,272867,4,0.467,0.951,7,-4.228,1,0.0694,0.00323,0.184,0.899,0.372,110.46,32
Back In Black - Live - 1991,Live (Collector's Edition),1993,267373,4,0.46,0.984,9,-4.239,1,0.0657,0.000513,0.000697,0.937,0.447,96.468,38
Bonny - Live - 1991,Live (Collector's Edition),1993,63360,3,0.112,0.855,5,-9.051,1,0.0949,0.305,0.962,0.712,0.234,152.405,29
Dirty Deeds Done Dirt Cheap - Live - 1991,Live (Collector's Edition),1993,302693,4,0.484,0.982,9,-4.392,1,0.134,0.00115,0.183,0.949,0.456,140.354,33
Fire Your Guns - Live - 1991,Live (Collector's Edition),1993,218867,4,0.411,0.982,4,-6.086,0,0.0867,0.00054,0.0106,0.889,0.217,104.951,35
Heatseeker - Live - 1991,Live (Collector's Edition),1993,216333,4,0.414,0.984,2,-5.259,1,0.0745,0.000732,0.356,0.938,0.337,95.082,35
Hells Bells - Live - 1991,Live (Collector's Edition),1993,360867,4,0.317,0.929,2,-5.815,1,0.0581,0.0000675,0.552,0.477,0.239,113.073,34
High Voltage - Live - 1991,Live (Collector's Edition),1993,632133,4,0.508,0.944,2,-5.319,1,0.0455,0.000055,0.777,0.952,0.748,141.243,35
Jailbreak - Live - 1991,Live (Collector's Edition),1993,881800,4,0.327,0.847,9,-6.69,1,0.109,0.00667,0.254,0.934,0.31,131.099,37
Let There Be Rock - Live - 1991,Live (Collector's Edition),1993,736133,4,0.272,0.965,2,-5.288,1,0.185,0.000581,0.519,0.952,0.106,110.768,34
Moneytalks - Live - 1991,Live (Collector's Edition),1993,269840,4,0.468,0.956,7,-4.379,1,0.061,0.000348,0.843,0.968,0.525,122.331,34
Shoot to Thrill - Live - 1991,Live (Collector's Edition),1993,320933,4,0.304,0.974,2,-4.874,1,0.0681,0.0000171,0.778,0.892,0.556,145.91,38
Sin City - Live - 1991,Live (Collector's Edition),1993,340667,4,0.351,0.924,9,-6.247,1,0.0859,0.000562,0.511,0.709,0.381,132.942,35
That's the Way I Wanna Rock 'N' Roll - Live - 1991,Live (Collector's Edition),1993,236027,4,0.398,0.982,2,-5.888,1,0.11,0.000393,0.0183,0.939,0.383,94.455,32
The Jack - Live - 1991,Live (Collector's Edition),1993,416667,4,0.285,0.814,11,-6.19,0,0.0698,0.000277,0.0336,0.959,0.383,74.208,33
The Razors Edge - Live - 1991,Live (Collector's Edition),1993,274467,4,0.263,0.937,9,-5.821,1,0.0811,0.0000372,0.643,0.952,0.353,108.725,32
Thunderstruck - Live - 1991,Live (Collector's Edition),1993,395227,4,0.252,0.975,4,-5.548,1,0.271,0.00088,0.0658,0.747,0.0709,134.818,40
Who Made Who - Live - 1991,Live (Collector's Edition),1993,315067,4,0.455,0.969,0,-5.368,1,0.152,0.000794,0.368,0.974,0.225,129.979,35
Whole Lotta Rosie - Live - 1991,Live (Collector's Edition),1993,270200,4,0.257,0.983,2,-5.447,1,0.118,0.0000421,0.367,0.972,0.317,98.918,33
You Shook Me All Night Long - Live - 1991,Live (Collector's Edition),1993,233133,4,0.46,0.981,7,-4.352,1,0.1,0.00129,0.00745,0.942,0.689,138.028,34
Ballbreaker,Ballbreaker,1995,270760,4,0.473,0.862,2,-5.781,1,0.063,0.000728,0.00825,0.121,0.41,127.233,45
Boogie Man,Ballbreaker,1995,246973,3,0.485,0.603,9,-6.608,1,0.0594,0.0068,0.0349,0.227,0.468,111.756,39
Burnin' Alive,Ballbreaker,1995,305507,4,0.632,0.688,1,-6.149,0,0.0311,0.00404,0.0867,0.0894,0.615,113.187,38
Caught with Your Pants Down,Ballbreaker,1995,254533,4,0.504,0.731,4,-7.345,1,0.0417,0.00782,0.00287,0.321,0.782,143.354,33
Cover You in Oil,Ballbreaker,1995,272640,4,0.387,0.74,7,-5.822,1,0.0476,0.00862,0.000113,0.345,0.816,197.839,39
Hail Caesar,Ballbreaker,1995,314427,4,0.475,0.639,9,-7.921,1,0.0421,0.0026,0.0163,0.15,0.656,125.167,40
Hard as a Rock,Ballbreaker,1995,271000,4,0.481,0.724,4,-5.642,1,0.0324,0.0018,0.177,0.11,0.2,116.322,57
Love Bomb,Ballbreaker,1995,194133,4,0.559,0.709,9,-5.872,1,0.0359,0.0103,0.498,0.122,0.764,118.419,33
The Furor,Ballbreaker,1995,250693,4,0.491,0.714,7,-5.515,1,0.0266,0.000138,0.529,0.2,0.26,97.861,38
The Honey Roll,Ballbreaker,1995,335027,4,0.301,0.675,9,-6.781,1,0.034,0.00185,0.0165,0.113,0.526,180.773,35
Whiskey on the Rocks,Ballbreaker,1995,275133,4,0.432,0.613,9,-5.679,1,0.0315,0.00151,0.00293,0.0725,0.713,94.119,36
All Screwed Up,Stiff Upper Lip,2000,276400,4,0.569,0.591,9,-3.962,1,0.037,0.0222,0.00123,0.0771,0.577,102.685,34
Can't Stand Still,Stiff Upper Lip,2000,221400,4,0.602,0.835,11,-4.407,1,0.0258,0.0165,0.00246,0.66,0.727,110.116,39
Can't Stop Rock 'n' Roll,Stiff Upper Lip,2000,242000,4,0.447,0.638,2,-4.724,1,0.0274,0.0741,0.0169,0.0984,0.539,84.98,37
Come and Get It,Stiff Upper Lip,2000,242600,4,0.51,0.586,9,-5.226,1,0.0294,0.0304,0.016,0.144,0.614,89.778,37
Damned,Stiff Upper Lip,2000,232133,4,0.516,0.443,4,-4.98,0,0.0382,0.137,0.00214,0.0549,0.541,88.798,34
Give It Up,Stiff Upper Lip,2000,235693,4,0.547,0.722,7,-3.859,1,0.0317,0.0069,0.000113,0.064,0.92,129.616,36
Hold Me Back,Stiff Upper Lip,2000,239133,4,0.731,0.659,0,-5.259,1,0.0391,0.0449,0.212,0.107,0.931,115.845,37
House of Jazz,Stiff Upper Lip,2000,236427,4,0.615,0.567,9,-4.976,1,0.0321,0.0178,0.0814,0.227,0.632,85.762,36
Meltdown,Stiff Upper Lip,2000,221067,4,0.615,0.702,9,-3.825,1,0.0463,0.0631,0.00000486,0.0805,0.599,111.865,37
Safe in New York City,Stiff Upper Lip,2000,239467,4,0.494,0.881,9,-4.773,1,0.037,0.0111,0.00953,0.104,0.623,160.942,46
Satellite Blues,Stiff Upper Lip,2000,226333,4,0.541,0.696,2,-3.988,1,0.0638,0.0329,0.00315,0.0593,0.786,118.901,39
Stiff Upper Lip,Stiff Upper Lip,2000,214560,4,0.588,0.851,7,-4.206,1,0.033,0.0344,0.00773,0.16,0.706,123.691,63
Anything Goes,Black Ice,2008,202160,4,0.605,0.9,2,-2.717,1,0.0291,0.000522,0.0271,0.0466,0.467,120.895,45
Big Jack,Black Ice,2008,237067,4,0.535,0.891,11,-2.754,0,0.0417,0.000159,0.0054,0.0992,0.436,125.796,44
Black Ice,Black Ice,2008,205107,4,0.501,0.889,4,-3.89,0,0.0296,0.000323,0.00164,0.186,0.442,94.37,55
Decibel,Black Ice,2008,213880,4,0.618,0.722,9,-3.438,0,0.0277,0.00153,0.00361,0.137,0.849,96.436,37
Money Made,Black Ice,2008,255453,4,0.58,0.709,0,-3.593,1,0.0277,0.000432,0.00277,0.107,0.677,85.538,37
Rock N Roll Dream,Black Ice,2008,280907,4,0.492,0.661,10,-5.497,1,0.0249,0.00344,0.000585,0.241,0.389,106.634,37
Rock N Roll Train,Black Ice,2008,261507,4,0.547,0.931,2,-2.356,1,0.0615,0.000998,0.0118,0.278,0.697,118.4,70
Rocking All the Way,Black Ice,2008,202493,4,0.556,0.849,0,-4.044,1,0.0306,0.000364,0.000274,0.126,0.451,124.99,36
She Likes Rock N Roll,Black Ice,2008,232947,4,0.596,0.651,9,-3.822,1,0.0368,0.00157,0.00000443,0.0762,0.587,103.844,37
Skies on Fire,Black Ice,2008,214173,4,0.554,0.657,2,-3.197,1,0.0283,0.000411,0.00757,0.182,0.583,93.899,41
Smash N Grab,Black Ice,2008,246413,4,0.5,0.82,2,-3.517,1,0.0279,0.0000654,0.0124,0.152,0.307,98.705,37
Spoilin' for a Fight,Black Ice,2008,197080,4,0.578,0.823,9,-3.163,1,0.0325,0.0000559,0.00254,0.0721,0.387,123.429,44
Stormy May Day,Black Ice,2008,190213,4,0.525,0.789,0,-4.05,1,0.0269,0.00026,0.000207,0.101,0.222,95.319,39
War Machine,Black Ice,2008,189787,4,0.518,0.718,9,-4.355,1,0.0343,0.0000485,0.244,0.25,0.531,127.593,59
Wheels,Black Ice,2008,208493,4,0.494,0.843,9,-3.079,1,0.0338,0.0000983,0.000275,0.255,0.689,132.385,37
"Back In Black - Live at River Plate Stadium, Buenos Aires, Argentina - December 2009",Live at River Plate,2011,255053,4,0.324,0.95,8,-4.553,1,0.0774,0.000593,0.00000128,0.987,0.511,92.703,47
"Big Jack - Live at River Plate Stadium, Buenos Aires, Argentina - December 2009",Live at River Plate,2011,247960,4,0.474,0.974,10,-4.566,0,0.0635,0.000912,0,0.989,0.421,130.935,42
"Black Ice - Live at River Plate Stadium, Buenos Aires, Argentina - December 2009",Live at River Plate,2011,224067,4,0.319,0.958,1,-5.557,1,0.0513,0.000141,0.000457,0.994,0.528,92.956,40
"Dirty Deeds Done Dirt Cheap - Live at River Plate Stadium, Buenos Aires, Argentina - December 2009",Live at River Plate,2011,298827,4,0.277,0.934,8,-4.788,1,0.118,0.000979,0.0000192,0.972,0.416,140.06,45
"Dog Eat Dog - Live at River Plate Stadium, Buenos Aires, Argentina - December 2009",Live at River Plate,2011,309880,4,0.423,0.921,8,-6.108,1,0.117,0.00128,0.0135,0.921,0.183,138.441,38
"For Those About to Rock (We Salute You) - Live at River Plate Stadium, Buenos Aires, Argentina - December 2009",Live at River Plate,2011,465427,4,0.225,0.953,3,-5.026,1,0.109,0.000331,0.00000696,0.984,0.395,126.714,40
"Hell Ain't a Bad Place to Be - Live at River Plate Stadium, Buenos Aires, Argentina - December 2009",Live at River Plate,2011,267600,4,0.361,0.954,1,-4.608,1,0.0772,0.000918,0,0.977,0.375,129.602,44
"Hells Bells - Live at River Plate Stadium, Buenos Aires, Argentina - December 2009",Live at River Plate,2011,337800,4,0.297,0.923,1,-5.054,1,0.0577,0.000227,0.00000771,0.954,0.247,117.026,45
"Highway to Hell - Live at River Plate Stadium, Buenos Aires, Argentina - December 2009",Live at River Plate,2011,284253,4,0.3,0.973,1,-5.142,1,0.116,0.0167,0,0.959,0.227,124.496,48
"Let There Be Rock - Live at River Plate Stadium, Buenos Aires, Argentina - December 2009",Live at River Plate,2011,1086853,4,0.249,0.99,1,-5.06,1,0.178,0.00166,0.42,0.556,0.0621,111.927,41
"Rock N Roll Train - Live at River Plate Stadium, Buenos Aires, Argentina - December 2009",Live at River Plate,2011,281280,4,0.461,0.965,1,-5.087,1,0.067,0.000379,0.0000217,0.931,0.432,125.742,47
"Shoot to Thrill - Live at River Plate Stadium, Buenos Aires, Argentina - December 2009",Live at River Plate,2011,355987,4,0.309,0.973,1,-5.045,1,0.124,0.000698,0.00000764,0.991,0.222,139.89,43
"Shot Down in Flames - Live at River Plate Stadium, Buenos Aires, Argentina - December 2009",Live at River Plate,2011,227400,4,0.378,0.965,1,-4.126,1,0.0818,0.0000826,0.00000309,0.968,0.414,135.138,42
"T.N.T. - Live at River Plate Stadium, Buenos Aires, Argentina - December 2009",Live at River Plate,2011,237333,4,0.322,0.97,8,-4.654,1,0.166,0.000956,0.0000597,0.977,0.284,130.349,45
"The Jack - Live at River Plate Stadium, Buenos Aires, Argentina - December 2009",Live at River Plate,2011,612480,4,0.34,0.937,8,-6.017,1,0.116,0.00644,0.00148,0.965,0.263,73.837,41
"Thunderstruck - Live at River Plate Stadium, Buenos Aires, Argentina - December 2009",Live at River Plate,2011,332493,4,0.315,0.982,3,-4.872,1,0.109,0.000842,0.0000348,0.982,0.327,130.095,51
"War Machine - Live at River Plate Stadium, Buenos Aires, Argentina - December 2009",Live at River Plate,2011,219200,4,0.527,0.951,8,-5.805,1,0.085,0.000505,0.00000418,0.963,0.562,130.996,39
"Whole Lotta Rosie - Live at River Plate Stadium, Buenos Aires, Argentina - December 2009",Live at River Plate,2011,357587,4,0.179,0.968,1,-4.46,1,0.0948,0.0000613,0.0000327,0.948,0.256,150.944,43
"You Shook Me All Night Long - Live at River Plate Stadium, Buenos Aires, Argentina - December 2009",Live at River Plate,2011,241653,4,0.404,0.966,6,-4.83,1,0.0863,0.00172,0,0.752,0.622,129.914,48
Baptism By Fire,Rock or Bust,2014,210200,4,0.457,0.93,9,-4.203,1,0.0588,0.00000467,0.197,0.174,0.674,150.188,42
Dogs of War,Rock or Bust,2014,215440,4,0.502,0.816,9,-4.562,1,0.0329,0.0000471,0.0217,0.302,0.475,99.372,42
Emission Control,Rock or Bust,2014,221360,4,0.409,0.858,5,-4.644,1,0.0393,0.000104,0.135,0.212,0.628,168.955,39
Got Some Rock & Roll Thunder,Rock or Bust,2014,202587,4,0.626,0.833,2,-4.352,1,0.0285,0.000157,0.000717,0.0608,0.863,107.572,39
Hard Times,Rock or Bust,2014,164227,4,0.57,0.758,9,-4.362,1,0.036,0.0000564,0.0304,0.448,0.451,93.095,43
Miss Adventure,Rock or Bust,2014,177253,4,0.51,0.896,9,-3.585,1,0.0624,0.0000109,0.000771,0.0826,0.652,120.134,39
Play Ball,Rock or Bust,2014,167133,4,0.52,0.872,0,-4.354,1,0.0383,0.00000671,0.246,0.207,0.449,120.006,53
Rock or Bust,Rock or Bust,2014,183053,4,0.572,0.825,8,-3.977,1,0.04,0.0000713,0.000134,0.134,0.56,98.057,62
Rock the Blues Away,Rock or Bust,2014,204373,4,0.537,0.88,5,-4.902,1,0.0353,0.000131,0.00531,0.135,0.37,120.976,51
Rock the House,Rock or Bust,2014,162840,4,0.448,0.94,11,-3.52,1,0.0516,0.0000494,0.0000313,0.0975,0.593,91.212,41
Sweet Candy,Rock or Bust,2014,189720,4,0.449,0.847,11,-4.31,1,0.0463,0.00000625,0.032,0.133,0.654,192.149,39
Code Red,POWER UP,2020,211147,4,0.549,0.731,2,-5.617,1,0.035,0.000123,0.0000128,0.0655,0.622,86.239,45
Demon Fire,POWER UP,2020,210360,4,0.521,0.881,9,-5.309,1,0.0387,0.00000493,0.0114,0.141,0.564,160.026,59
Kick You When You're Down,POWER UP,2020,190333,4,0.675,0.93,0,-4.515,1,0.0319,0.0000832,0.000454,0.315,0.778,110.013,53
Money Shot,POWER UP,2020,185320,4,0.628,0.83,7,-4.752,1,0.0626,0.00038,0.0000253,0.0982,0.767,120.004,43
No Man's Land,POWER UP,2020,219640,4,0.49,0.905,0,-4.488,1,0.03,0.000459,0.00934,0.202,0.537,94.988,43
Realize,POWER UP,2020,217467,4,0.455,0.79,7,-4.049,1,0.0432,0.00000378,0.00021,0.0866,0.22,125.964,53
Rejection,POWER UP,2020,246467,4,0.526,0.871,7,-4.132,1,0.032,0.0000174,0.000142,0.0573,0.745,109.82,47
Shot In The Dark,POWER UP,2020,185133,4,0.599,0.787,2,-4.708,1,0.0338,0.0000207,0.0000527,0.064,0.822,114.065,63
Systems Down,POWER UP,2020,192640,4,0.649,0.849,9,-4.502,1,0.0326,0.000019,0.0852,0.0949,0.864,116.009,43
Through The Mists Of Time,POWER UP,2020,212227,4,0.57,0.753,9,-5.98,1,0.0365,0.00000162,0.627,0.133,0.477,119.99,52
Wild Reputation,POWER UP,2020,174400,4,0.737,0.709,0,-5.744,1,0.0337,0.00012,0.00294,0.199,0.839,108.016,46
Witch's Spell,POWER UP,2020,222253,4,0.616,0.801,9,-4.39,1,0.0342,0.000165,0.0000397,0.11,0.4,120.029,52
